timestamp,address,rssi
1659313470620,50:d0:9a:e3:43:6a,-58
1659313470634,50:d0:9a:e3:43:6a,-57
1659313470671,50:d0:9a:e3:43:6a,-57
1659313470687,50:d0:9a:e3:43:6a,-58
1659313470722,50:d0:9a:e3:43:6a,-59
1659313470769,50:d0:9a:e3:43:6a,-57
1659313470816,50:d0:9a:e3:43:6a,-58
1659313470846,50:d0:9a:e3:43:6a,-57
1659313470878,50:d0:9a:e3:43:6a,-57
1659313470895,50:d0:9a:e3:43:6a,-57
1659313470952,50:d0:9a:e3:43:6a,-58
1659313470977,50:d0:9a:e3:43:6a,-57
1659313470999,50:d0:9a:e3:43:6a,-57
1659313471032,50:d0:9a:e3:43:6a,-57
1659313471076,50:d0:9a:e3:43:6a,-59
1659313471102,50:d0:9a:e3:43:6a,-57
1659313471130,50:d0:9a:e3:43:6a,-57
1659313471154,50:d0:9a:e3:43:6a,-59
1659313471202,50:d0:9a:e3:43:6a,-57
1659313471228,50:d0:9a:e3:43:6a,-57
1659313471254,50:d0:9a:e3:43:6a,-59
1659313471275,50:d0:9a:e3:43:6a,-57
1659313471337,50:d0:9a:e3:43:6a,-57
1659313471412,50:d0:9a:e3:43:6a,-57
1659313471443,50:d0:9a:e3:43:6a,-57
1659313471466,50:d0:9a:e3:43:6a,-59
1659313471486,50:d0:9a:e3:43:6a,-58
1659313471520,50:d0:9a:e3:43:6a,-57
1659313471542,50:d0:9a:e3:43:6a,-57
1659313471682,50:d0:9a:e3:43:6a,-57
1659313471710,50:d0:9a:e3:43:6a,-56
1659313471736,50:d0:9a:e3:43:6a,-58
1659313471762,50:d0:9a:e3:43:6a,-58
1659313471783,50:d0:9a:e3:43:6a,-56
1659313471810,50:d0:9a:e3:43:6a,-57
1659313471829,50:d0:9a:e3:43:6a,-58
1659313471861,50:d0:9a:e3:43:6a,-57
1659313472003,50:d0:9a:e3:43:6a,-57
1659313472034,50:d0:9a:e3:43:6a,-57
1659313472055,50:d0:9a:e3:43:6a,-59
1659313472085,50:d0:9a:e3:43:6a,-58
1659313472131,50:d0:9a:e3:43:6a,-57
1659313472187,50:d0:9a:e3:43:6a,-58
1659313472216,50:d0:9a:e3:43:6a,-58
1659313472236,50:d0:9a:e3:43:6a,-57
1659313472269,50:d0:9a:e3:43:6a,-57
1659313472289,50:d0:9a:e3:43:6a,-57
1659313472321,50:d0:9a:e3:43:6a,-58
1659313472341,50:d0:9a:e3:43:6a,-57
1659313472367,50:d0:9a:e3:43:6a,-57
1659313472434,50:d0:9a:e3:43:6a,-57
1659313472470,50:d0:9a:e3:43:6a,-58
1659313472488,50:d0:9a:e3:43:6a,-57
1659313472511,50:d0:9a:e3:43:6a,-57
1659313472546,50:d0:9a:e3:43:6a,-57
1659313472589,50:d0:9a:e3:43:6a,-57
1659313472607,50:d0:9a:e3:43:6a,-57
1659313472636,50:d0:9a:e3:43:6a,-58
1659313472744,50:d0:9a:e3:43:6a,-59
1659313472769,50:d0:9a:e3:43:6a,-58
1659313472800,50:d0:9a:e3:43:6a,-57
1659313472824,50:d0:9a:e3:43:6a,-57
1659313472856,50:d0:9a:e3:43:6a,-57
1659313472871,50:d0:9a:e3:43:6a,-59
1659313472898,50:d0:9a:e3:43:6a,-57
1659313472919,50:d0:9a:e3:43:6a,-57
1659313472939,50:d0:9a:e3:43:6a,-59
1659313472964,50:d0:9a:e3:43:6a,-57
1659313472983,50:d0:9a:e3:43:6a,-57
1659313473020,50:d0:9a:e3:43:6a,-57
1659313473039,50:d0:9a:e3:43:6a,-58
1659313473141,50:d0:9a:e3:43:6a,-59
1659313473411,50:d0:9a:e3:43:6a,-57
1659313474488,50:d0:9a:e3:43:6a,-57
1659313474505,50:d0:9a:e3:43:6a,-56
1659313474534,50:d0:9a:e3:43:6a,-56
1659313474837,50:d0:9a:e3:43:6a,-57
1659313474859,50:d0:9a:e3:43:6a,-56
1659313474898,50:d0:9a:e3:43:6a,-56
1659313474925,50:d0:9a:e3:43:6a,-55
1659313474985,50:d0:9a:e3:43:6a,-56
1659313475513,50:d0:9a:e3:43:6a,-55
1659313475535,50:d0:9a:e3:43:6a,-56
1659313475565,50:d0:9a:e3:43:6a,-56
1659313475587,50:d0:9a:e3:43:6a,-56
1659313475715,50:d0:9a:e3:43:6a,-55
1659313475736,50:d0:9a:e3:43:6a,-57
1659313475771,50:d0:9a:e3:43:6a,-56
1659313475787,50:d0:9a:e3:43:6a,-55
1659313475817,50:d0:9a:e3:43:6a,-56
1659313475835,50:d0:9a:e3:43:6a,-59
1659313475858,50:d0:9a:e3:43:6a,-56
1659313475888,50:d0:9a:e3:43:6a,-55
1659313476268,50:d0:9a:e3:43:6a,-57
1659313476310,50:d0:9a:e3:43:6a,-56
1659313476367,50:d0:9a:e3:43:6a,-56
1659313476412,50:d0:9a:e3:43:6a,-56
1659313476717,50:d0:9a:e3:43:6a,-57
1659313476741,50:d0:9a:e3:43:6a,-58
1659313476763,50:d0:9a:e3:43:6a,-56
1659313476807,50:d0:9a:e3:43:6a,-56
1659313476858,50:d0:9a:e3:43:6a,-56
1659313476892,50:d0:9a:e3:43:6a,-57
1659313476918,50:d0:9a:e3:43:6a,-57
1659313476956,50:d0:9a:e3:43:6a,-57
1659313476985,50:d0:9a:e3:43:6a,-57
1659313477121,50:d0:9a:e3:43:6a,-56
1659313477136,50:d0:9a:e3:43:6a,-56
1659313482336,50:d0:9a:e3:43:6a,-58
1659313482361,50:d0:9a:e3:43:6a,-57
1659313482389,50:d0:9a:e3:43:6a,-57
1659313482417,50:d0:9a:e3:43:6a,-57
1659313482514,50:d0:9a:e3:43:6a,-57
1659313482539,50:d0:9a:e3:43:6a,-58
1659313482568,50:d0:9a:e3:43:6a,-58
1659313482593,50:d0:9a:e3:43:6a,-57
1659313482668,50:d0:9a:e3:43:6a,-58
1659313482693,50:d0:9a:e3:43:6a,-57
1659313482712,50:d0:9a:e3:43:6a,-57
1659313482740,50:d0:9a:e3:43:6a,-58
1659313482768,50:d0:9a:e3:43:6a,-57
1659313482789,50:d0:9a:e3:43:6a,-57
1659313482820,50:d0:9a:e3:43:6a,-57
1659313483056,50:d0:9a:e3:43:6a,-57
1659313483082,50:d0:9a:e3:43:6a,-58
1659313483103,50:d0:9a:e3:43:6a,-57
1659313483123,50:d0:9a:e3:43:6a,-57
1659313483152,50:d0:9a:e3:43:6a,-59
1659313483182,50:d0:9a:e3:43:6a,-58
1659313483212,50:d0:9a:e3:43:6a,-57
1659313483225,50:d0:9a:e3:43:6a,-57
1659313483251,50:d0:9a:e3:43:6a,-59
1659313483340,50:d0:9a:e3:43:6a,-57
1659313483387,50:d0:9a:e3:43:6a,-57
1659313483416,50:d0:9a:e3:43:6a,-57
1659313483439,50:d0:9a:e3:43:6a,-57
1659313483463,50:d0:9a:e3:43:6a,-58
1659313483489,50:d0:9a:e3:43:6a,-58
1659313483517,50:d0:9a:e3:43:6a,-57
1659313483538,50:d0:9a:e3:43:6a,-57
1659313483557,50:d0:9a:e3:43:6a,-58
1659313483586,50:d0:9a:e3:43:6a,-57
1659313483635,50:d0:9a:e3:43:6a,-58
1659313483666,50:d0:9a:e3:43:6a,-57
1659313483719,50:d0:9a:e3:43:6a,-57
1659313483750,50:d0:9a:e3:43:6a,-58
1659313483780,50:d0:9a:e3:43:6a,-58
1659313483800,50:d0:9a:e3:43:6a,-57
1659313483822,50:d0:9a:e3:43:6a,-57
1659313483855,50:d0:9a:e3:43:6a,-57
1659313483909,50:d0:9a:e3:43:6a,-59
1659313483967,50:d0:9a:e3:43:6a,-57
1659313483986,50:d0:9a:e3:43:6a,-58
1659313484002,50:d0:9a:e3:43:6a,-57
1659313484033,50:d0:9a:e3:43:6a,-57
1659313484060,50:d0:9a:e3:43:6a,-57
1659313484086,50:d0:9a:e3:43:6a,-58
1659313484110,50:d0:9a:e3:43:6a,-57
1659313484130,50:d0:9a:e3:43:6a,-57
1659313484165,50:d0:9a:e3:43:6a,-57
1659313484191,50:d0:9a:e3:43:6a,-57
1659313484216,50:d0:9a:e3:43:6a,-58
1659313484240,50:d0:9a:e3:43:6a,-57
1659313484263,50:d0:9a:e3:43:6a,-56
1659313484292,50:d0:9a:e3:43:6a,-56
1659313484319,50:d0:9a:e3:43:6a,-58
1659313484349,50:d0:9a:e3:43:6a,-57
1659313484376,50:d0:9a:e3:43:6a,-57
1659313484517,50:d0:9a:e3:43:6a,-56
1659313484532,50:d0:9a:e3:43:6a,-58
1659313484551,50:d0:9a:e3:43:6a,-57
1659313484569,50:d0:9a:e3:43:6a,-56
1659313484595,50:d0:9a:e3:43:6a,-58
1659313484614,50:d0:9a:e3:43:6a,-57
1659313484648,50:d0:9a:e3:43:6a,-57
1659313484670,50:d0:9a:e3:43:6a,-57
1659313484694,50:d0:9a:e3:43:6a,-58
1659313484766,50:d0:9a:e3:43:6a,-57
1659313484784,50:d0:9a:e3:43:6a,-57
1659313484813,50:d0:9a:e3:43:6a,-56
1659313484866,50:d0:9a:e3:43:6a,-58
1659313484894,50:d0:9a:e3:43:6a,-57
1659313484922,50:d0:9a:e3:43:6a,-57
1659313484973,50:d0:9a:e3:43:6a,-57
1659313484992,50:d0:9a:e3:43:6a,-56
1659313485043,50:d0:9a:e3:43:6a,-58
1659313485069,50:d0:9a:e3:43:6a,-57
1659313485095,50:d0:9a:e3:43:6a,-56
1659313485117,50:d0:9a:e3:43:6a,-57
1659313485137,50:d0:9a:e3:43:6a,-56
1659313485186,50:d0:9a:e3:43:6a,-57
1659313485204,50:d0:9a:e3:43:6a,-56
1659313485258,50:d0:9a:e3:43:6a,-58
1659313485282,50:d0:9a:e3:43:6a,-57
1659313485303,50:d0:9a:e3:43:6a,-56
1659313485331,50:d0:9a:e3:43:6a,-58
1659313485406,50:d0:9a:e3:43:6a,-58
1659313485454,50:d0:9a:e3:43:6a,-57
1659313485506,50:d0:9a:e3:43:6a,-57
1659313485527,50:d0:9a:e3:43:6a,-57
1659313485576,50:d0:9a:e3:43:6a,-58
1659313485594,50:d0:9a:e3:43:6a,-57
1659313485648,50:d0:9a:e3:43:6a,-59
1659313485675,50:d0:9a:e3:43:6a,-57
1659313485699,50:d0:9a:e3:43:6a,-57
1659313485720,50:d0:9a:e3:43:6a,-59
1659313485740,50:d0:9a:e3:43:6a,-57
1659313485783,50:d0:9a:e3:43:6a,-57
1659313485882,50:d0:9a:e3:43:6a,-57
1659313485930,50:d0:9a:e3:43:6a,-58
1659313485949,50:d0:9a:e3:43:6a,-57
1659313485975,50:d0:9a:e3:43:6a,-57
1659313486003,50:d0:9a:e3:43:6a,-56
1659313486030,50:d0:9a:e3:43:6a,-58
1659313486086,50:d0:9a:e3:43:6a,-58
1659313486117,50:d0:9a:e3:43:6a,-57
1659313486138,50:d0:9a:e3:43:6a,-56
1659313486195,50:d0:9a:e3:43:6a,-57
1659313486213,50:d0:9a:e3:43:6a,-56
1659313486267,50:d0:9a:e3:43:6a,-58
1659313486285,50:d0:9a:e3:43:6a,-56
1659313486306,50:d0:9a:e3:43:6a,-58
1659313486323,50:d0:9a:e3:43:6a,-57
1659313486407,50:d0:9a:e3:43:6a,-58
1659313486432,50:d0:9a:e3:43:6a,-57
1659313486514,50:d0:9a:e3:43:6a,-57
1659313486535,50:d0:9a:e3:43:6a,-57
1659313486583,50:d0:9a:e3:43:6a,-57
1659313486604,50:d0:9a:e3:43:6a,-57
1659313486622,50:d0:9a:e3:43:6a,-56
1659313486755,50:d0:9a:e3:43:6a,-57
1659313486781,50:d0:9a:e3:43:6a,-57
1659313486815,50:d0:9a:e3:43:6a,-57
1659313486832,50:d0:9a:e3:43:6a,-56
1659313486864,50:d0:9a:e3:43:6a,-57
1659313486883,50:d0:9a:e3:43:6a,-57
1659313486935,50:d0:9a:e3:43:6a,-56
1659313487011,50:d0:9a:e3:43:6a,-56
1659313487043,50:d0:9a:e3:43:6a,-56
1659313487070,50:d0:9a:e3:43:6a,-57
1659313487096,50:d0:9a:e3:43:6a,-57
1659313487141,50:d0:9a:e3:43:6a,-57
1659313487222,50:d0:9a:e3:43:6a,-56
1659313487241,50:d0:9a:e3:43:6a,-58
1659313487267,50:d0:9a:e3:43:6a,-57
1659313487327,50:d0:9a:e3:43:6a,-56
1659313487349,50:d0:9a:e3:43:6a,-57
1659313487392,50:d0:9a:e3:43:6a,-56
1659313487417,50:d0:9a:e3:43:6a,-57
1659313487466,50:d0:9a:e3:43:6a,-56
1659313487492,50:d0:9a:e3:43:6a,-56
1659313487515,50:d0:9a:e3:43:6a,-57
1659313487541,50:d0:9a:e3:43:6a,-56
1659313487570,50:d0:9a:e3:43:6a,-56
1659313487596,50:d0:9a:e3:43:6a,-56
1659313487641,50:d0:9a:e3:43:6a,-56
1659313487668,50:d0:9a:e3:43:6a,-56
1659313487696,50:d0:9a:e3:43:6a,-56
1659313487716,50:d0:9a:e3:43:6a,-57
1659313487772,50:d0:9a:e3:43:6a,-56
1659313487804,50:d0:9a:e3:43:6a,-56
1659313487828,50:d0:9a:e3:43:6a,-56
1659313487884,50:d0:9a:e3:43:6a,-57
1659313487928,50:d0:9a:e3:43:6a,-57
1659313487955,50:d0:9a:e3:43:6a,-57
1659313487972,50:d0:9a:e3:43:6a,-56
1659313488020,50:d0:9a:e3:43:6a,-57
1659313488074,50:d0:9a:e3:43:6a,-56
1659313488101,50:d0:9a:e3:43:6a,-58
1659313488190,50:d0:9a:e3:43:6a,-57
1659313488243,50:d0:9a:e3:43:6a,-58
1659313488282,50:d0:9a:e3:43:6a,-57
1659313488314,50:d0:9a:e3:43:6a,-56
1659313488333,50:d0:9a:e3:43:6a,-58
1659313488359,50:d0:9a:e3:43:6a,-57
1659313488382,50:d0:9a:e3:43:6a,-56
1659313488459,50:d0:9a:e3:43:6a,-57
1659313488486,50:d0:9a:e3:43:6a,-57
1659313488511,50:d0:9a:e3:43:6a,-58
1659313488533,50:d0:9a:e3:43:6a,-57
1659313488554,50:d0:9a:e3:43:6a,-57
1659313488582,50:d0:9a:e3:43:6a,-57
1659313488609,50:d0:9a:e3:43:6a,-58
1659313488694,50:d0:9a:e3:43:6a,-57
1659313488746,50:d0:9a:e3:43:6a,-57
1659313488781,50:d0:9a:e3:43:6a,-56
1659313488799,50:d0:9a:e3:43:6a,-56
1659313488848,50:d0:9a:e3:43:6a,-57
1659313488880,50:d0:9a:e3:43:6a,-57
1659313488948,50:d0:9a:e3:43:6a,-57
1659313488976,50:d0:9a:e3:43:6a,-57
1659313489001,50:d0:9a:e3:43:6a,-58
1659313489028,50:d0:9a:e3:43:6a,-58
1659313489122,50:d0:9a:e3:43:6a,-56
1659313489143,50:d0:9a:e3:43:6a,-57
1659313489171,50:d0:9a:e3:43:6a,-58
1659313489193,50:d0:9a:e3:43:6a,-56
1659313489222,50:d0:9a:e3:43:6a,-56
1659313489245,50:d0:9a:e3:43:6a,-57
1659313489269,50:d0:9a:e3:43:6a,-56
1659313489337,50:d0:9a:e3:43:6a,-56
1659313489364,50:d0:9a:e3:43:6a,-56
1659313489398,50:d0:9a:e3:43:6a,-59
1659313489419,50:d0:9a:e3:43:6a,-55
1659313489450,50:d0:9a:e3:43:6a,-55
1659313489476,50:d0:9a:e3:43:6a,-57
1659313489530,50:d0:9a:e3:43:6a,-56
1659313489586,50:d0:9a:e3:43:6a,-57
1659313489614,50:d0:9a:e3:43:6a,-57
1659313489632,50:d0:9a:e3:43:6a,-61
1659313489662,50:d0:9a:e3:43:6a,-56
1659313489685,50:d0:9a:e3:43:6a,-57
1659313489706,50:d0:9a:e3:43:6a,-56
1659313489727,50:d0:9a:e3:43:6a,-56
1659313489748,50:d0:9a:e3:43:6a,-57
1659313489781,50:d0:9a:e3:43:6a,-57
1659313489808,50:d0:9a:e3:43:6a,-55
1659313489835,50:d0:9a:e3:43:6a,-56
1659313489877,50:d0:9a:e3:43:6a,-56
1659313489901,50:d0:9a:e3:43:6a,-56
1659313489949,50:d0:9a:e3:43:6a,-58
1659313489995,50:d0:9a:e3:43:6a,-56
1659313490019,50:d0:9a:e3:43:6a,-57
1659313490036,50:d0:9a:e3:43:6a,-56
1659313490064,50:d0:9a:e3:43:6a,-56
1659313490108,50:d0:9a:e3:43:6a,-57
1659313490130,50:d0:9a:e3:43:6a,-56
1659313490160,50:d0:9a:e3:43:6a,-56
1659313490184,50:d0:9a:e3:43:6a,-56
1659313490203,50:d0:9a:e3:43:6a,-57
1659313490223,50:d0:9a:e3:43:6a,-56
1659313490255,50:d0:9a:e3:43:6a,-58
1659313490276,50:d0:9a:e3:43:6a,-57
1659313490322,50:d0:9a:e3:43:6a,-57
1659313490376,50:d0:9a:e3:43:6a,-56
1659313490405,50:d0:9a:e3:43:6a,-56
1659313490430,50:d0:9a:e3:43:6a,-56
1659313490456,50:d0:9a:e3:43:6a,-57
1659313490477,50:d0:9a:e3:43:6a,-57
1659313490507,50:d0:9a:e3:43:6a,-57
1659313490548,50:d0:9a:e3:43:6a,-57
1659313490572,50:d0:9a:e3:43:6a,-56
1659313490644,50:d0:9a:e3:43:6a,-55
1659313490666,50:d0:9a:e3:43:6a,-56
1659313490690,50:d0:9a:e3:43:6a,-57
1659313490707,50:d0:9a:e3:43:6a,-56
1659313490765,50:d0:9a:e3:43:6a,-57
1659313490785,50:d0:9a:e3:43:6a,-56
1659313490831,50:d0:9a:e3:43:6a,-58
1659313490851,50:d0:9a:e3:43:6a,-56
1659313490881,50:d0:9a:e3:43:6a,-57
1659313490908,50:d0:9a:e3:43:6a,-56
1659313490958,50:d0:9a:e3:43:6a,-58
1659313490995,50:d0:9a:e3:43:6a,-58
1659313491013,50:d0:9a:e3:43:6a,-57
1659313491040,50:d0:9a:e3:43:6a,-56
1659313491094,50:d0:9a:e3:43:6a,-58
1659313491121,50:d0:9a:e3:43:6a,-57
1659313491147,50:d0:9a:e3:43:6a,-57
1659313491196,50:d0:9a:e3:43:6a,-58
1659313491214,50:d0:9a:e3:43:6a,-56
1659313491264,50:d0:9a:e3:43:6a,-58
1659313491287,50:d0:9a:e3:43:6a,-57
1659313491309,50:d0:9a:e3:43:6a,-56
1659313491334,50:d0:9a:e3:43:6a,-58
1659313491367,50:d0:9a:e3:43:6a,-58
1659313491393,50:d0:9a:e3:43:6a,-57
1659313491411,50:d0:9a:e3:43:6a,-56
1659313491439,50:d0:9a:e3:43:6a,-56
1659313491579,50:d0:9a:e3:43:6a,-56
1659313491607,50:d0:9a:e3:43:6a,-58
1659313491639,50:d0:9a:e3:43:6a,-58
1659313491660,50:d0:9a:e3:43:6a,-57
1659313491684,50:d0:9a:e3:43:6a,-56
1659313491729,50:d0:9a:e3:43:6a,-57
1659313491753,50:d0:9a:e3:43:6a,-56
1659313491810,50:d0:9a:e3:43:6a,-58
1659313491841,50:d0:9a:e3:43:6a,-57
1659313491866,50:d0:9a:e3:43:6a,-57
1659313491919,50:d0:9a:e3:43:6a,-58
1659313491941,50:d0:9a:e3:43:6a,-57
1659313491985,50:d0:9a:e3:43:6a,-58
1659313492065,50:d0:9a:e3:43:6a,-58
1659313492084,50:d0:9a:e3:43:6a,-57
1659313492112,50:d0:9a:e3:43:6a,-57
1659313492132,50:d0:9a:e3:43:6a,-58
1659313492156,50:d0:9a:e3:43:6a,-57
1659313492177,50:d0:9a:e3:43:6a,-57
1659313492202,50:d0:9a:e3:43:6a,-58
1659313492222,50:d0:9a:e3:43:6a,-57
1659313492302,50:d0:9a:e3:43:6a,-58
1659313492343,50:d0:9a:e3:43:6a,-57
1659313492401,50:d0:9a:e3:43:6a,-57
1659313492421,50:d0:9a:e3:43:6a,-57
1659313492441,50:d0:9a:e3:43:6a,-59
1659313492469,50:d0:9a:e3:43:6a,-57
1659313492491,50:d0:9a:e3:43:6a,-57
1659313492544,50:d0:9a:e3:43:6a,-58
1659313492600,50:d0:9a:e3:43:6a,-57
1659313492626,50:d0:9a:e3:43:6a,-57
1659313492652,50:d0:9a:e3:43:6a,-59
1659313492672,50:d0:9a:e3:43:6a,-57
1659313492699,50:d0:9a:e3:43:6a,-57
1659313492726,50:d0:9a:e3:43:6a,-59
1659313492780,50:d0:9a:e3:43:6a,-57
1659313492809,50:d0:9a:e3:43:6a,-57
1659313492870,50:d0:9a:e3:43:6a,-59
1659313492894,50:d0:9a:e3:43:6a,-57
1659313492918,50:d0:9a:e3:43:6a,-57
1659313492943,50:d0:9a:e3:43:6a,-60
1659313492964,50:d0:9a:e3:43:6a,-57
1659313492992,50:d0:9a:e3:43:6a,-57
1659313493015,50:d0:9a:e3:43:6a,-57
1659313493070,50:d0:9a:e3:43:6a,-59
1659313493096,50:d0:9a:e3:43:6a,-57
1659313493117,50:d0:9a:e3:43:6a,-57
1659313493143,50:d0:9a:e3:43:6a,-59
1659313493172,50:d0:9a:e3:43:6a,-59
1659313493189,50:d0:9a:e3:43:6a,-59
1659313493215,50:d0:9a:e3:43:6a,-57
1659313493277,50:d0:9a:e3:43:6a,-59
1659313493295,50:d0:9a:e3:43:6a,-57
1659313493327,50:d0:9a:e3:43:6a,-57
1659313493350,50:d0:9a:e3:43:6a,-57
1659313493407,50:d0:9a:e3:43:6a,-60
1659313493436,50:d0:9a:e3:43:6a,-59
1659313493459,50:d0:9a:e3:43:6a,-59
1659313493491,50:d0:9a:e3:43:6a,-57
1659313493511,50:d0:9a:e3:43:6a,-59
1659313493595,50:d0:9a:e3:43:6a,-58
1659313493627,50:d0:9a:e3:43:6a,-57
1659313493647,50:d0:9a:e3:43:6a,-59
1659313493666,50:d0:9a:e3:43:6a,-57
1659313493695,50:d0:9a:e3:43:6a,-60
1659313493721,50:d0:9a:e3:43:6a,-57
1659313493792,50:d0:9a:e3:43:6a,-57
1659313493823,50:d0:9a:e3:43:6a,-57
1659313493850,50:d0:9a:e3:43:6a,-60
1659313493877,50:d0:9a:e3:43:6a,-59
1659313493931,50:d0:9a:e3:43:6a,-57
1659313493949,50:d0:9a:e3:43:6a,-59
1659313493996,50:d0:9a:e3:43:6a,-57
1659313494025,50:d0:9a:e3:43:6a,-59
1659313494045,50:d0:9a:e3:43:6a,-57
1659313494065,50:d0:9a:e3:43:6a,-57
1659313494093,50:d0:9a:e3:43:6a,-59
1659313494118,50:d0:9a:e3:43:6a,-57
1659313494323,50:d0:9a:e3:43:6a,-57
1659313494368,50:d0:9a:e3:43:6a,-59
1659313494392,50:d0:9a:e3:43:6a,-57
1659313494421,50:d0:9a:e3:43:6a,-57
1659313494471,50:d0:9a:e3:43:6a,-59
1659313494483,50:d0:9a:e3:43:6a,-57
1659313494510,50:d0:9a:e3:43:6a,-57
1659313494538,50:d0:9a:e3:43:6a,-59
1659313494821,50:d0:9a:e3:43:6a,-58
1659313494846,50:d0:9a:e3:43:6a,-57
1659313494900,50:d0:9a:e3:43:6a,-59
1659313494929,50:d0:9a:e3:43:6a,-59
1659313495023,50:d0:9a:e3:43:6a,-57
1659313495051,50:d0:9a:e3:43:6a,-57
1659313495067,50:d0:9a:e3:43:6a,-58
1659313495097,50:d0:9a:e3:43:6a,-57
1659313495122,50:d0:9a:e3:43:6a,-57
1659313495149,50:d0:9a:e3:43:6a,-57
1659313495178,50:d0:9a:e3:43:6a,-58
1659313495198,50:d0:9a:e3:43:6a,-57
1659313495223,50:d0:9a:e3:43:6a,-57
1659313495253,50:d0:9a:e3:43:6a,-57
1659313495310,50:d0:9a:e3:43:6a,-59
1659313495364,50:d0:9a:e3:43:6a,-57
1659313495426,50:d0:9a:e3:43:6a,-57
1659313495481,50:d0:9a:e3:43:6a,-57
1659313495503,50:d0:9a:e3:43:6a,-57
1659313495523,50:d0:9a:e3:43:6a,-58
1659313495544,50:d0:9a:e3:43:6a,-57
1659313495618,50:d0:9a:e3:43:6a,-57
1659313495642,50:d0:9a:e3:43:6a,-57
1659313495671,50:d0:9a:e3:43:6a,-57
1659313495693,50:d0:9a:e3:43:6a,-58
1659313495736,50:d0:9a:e3:43:6a,-57
1659313495825,50:d0:9a:e3:43:6a,-58
1659313496457,50:d0:9a:e3:43:6a,-58
1659313496476,50:d0:9a:e3:43:6a,-57
1659313496499,50:d0:9a:e3:43:6a,-57
1659313496524,50:d0:9a:e3:43:6a,-58
1659313496554,50:d0:9a:e3:43:6a,-59
1659313496575,50:d0:9a:e3:43:6a,-57
1659313496602,50:d0:9a:e3:43:6a,-57
1659313496629,50:d0:9a:e3:43:6a,-58
1659313496647,50:d0:9a:e3:43:6a,-57
1659313497190,50:d0:9a:e3:43:6a,-57
1659313497221,50:d0:9a:e3:43:6a,-57
1659313497245,50:d0:9a:e3:43:6a,-57
1659313497263,50:d0:9a:e3:43:6a,-57
1659313497300,50:d0:9a:e3:43:6a,-57
1659313497350,50:d0:9a:e3:43:6a,-59
1659313497372,50:d0:9a:e3:43:6a,-57
1659313497390,50:d0:9a:e3:43:6a,-58
1659313497410,50:d0:9a:e3:43:6a,-57
1659313497436,50:d0:9a:e3:43:6a,-57
1659313497574,50:d0:9a:e3:43:6a,-57
1659313497589,50:d0:9a:e3:43:6a,-58
1659313497621,50:d0:9a:e3:43:6a,-57
1659313497639,50:d0:9a:e3:43:6a,-57
1659313497670,50:d0:9a:e3:43:6a,-56
1659313497689,50:d0:9a:e3:43:6a,-58
1659313497709,50:d0:9a:e3:43:6a,-56
1659313497741,50:d0:9a:e3:43:6a,-56
1659313497769,50:d0:9a:e3:43:6a,-57
1659313497791,50:d0:9a:e3:43:6a,-57
1659313497810,50:d0:9a:e3:43:6a,-56
1659313497833,50:d0:9a:e3:43:6a,-57
1659313497856,50:d0:9a:e3:43:6a,-56
1659313497874,50:d0:9a:e3:43:6a,-56
1659313497905,50:d0:9a:e3:43:6a,-57
1659313497934,50:d0:9a:e3:43:6a,-56
1659313498001,50:d0:9a:e3:43:6a,-57
1659313498015,50:d0:9a:e3:43:6a,-56
1659313498043,50:d0:9a:e3:43:6a,-58
1659313498068,50:d0:9a:e3:43:6a,-57
1659313498098,50:d0:9a:e3:43:6a,-56
1659313498252,50:d0:9a:e3:43:6a,-57
1659313498297,50:d0:9a:e3:43:6a,-58
1659313498327,50:d0:9a:e3:43:6a,-59
1659313498356,50:d0:9a:e3:43:6a,-57
1659313498408,50:d0:9a:e3:43:6a,-58
1659313498428,50:d0:9a:e3:43:6a,-56
1659313498791,50:d0:9a:e3:43:6a,-56
1659313498847,50:d0:9a:e3:43:6a,-56
1659313498866,50:d0:9a:e3:43:6a,-56
1659313498895,50:d0:9a:e3:43:6a,-55
1659313498917,50:d0:9a:e3:43:6a,-54
1659313498934,50:d0:9a:e3:43:6a,-56
1659313498964,50:d0:9a:e3:43:6a,-55
1659313499004,50:d0:9a:e3:43:6a,-56
1659313499034,50:d0:9a:e3:43:6a,-54
1659313499061,50:d0:9a:e3:43:6a,-54
1659313499083,50:d0:9a:e3:43:6a,-56
1659313499107,50:d0:9a:e3:43:6a,-54
1659313499140,50:d0:9a:e3:43:6a,-54
1659313499155,50:d0:9a:e3:43:6a,-54
1659313499208,50:d0:9a:e3:43:6a,-54
1659313499226,50:d0:9a:e3:43:6a,-57
1659313500285,50:d0:9a:e3:43:6a,-62
1659313500359,50:d0:9a:e3:43:6a,-72
1659313500377,50:d0:9a:e3:43:6a,-62
1659313500424,50:d0:9a:e3:43:6a,-71
1659313500456,50:d0:9a:e3:43:6a,-62
1659313500486,50:d0:9a:e3:43:6a,-62
1659313500504,50:d0:9a:e3:43:6a,-65
1659313500534,50:d0:9a:e3:43:6a,-71
1659313500556,50:d0:9a:e3:43:6a,-62
1659313500573,50:d0:9a:e3:43:6a,-65
1659313500601,50:d0:9a:e3:43:6a,-69
1659313501003,50:d0:9a:e3:43:6a,-61
1659313501073,50:d0:9a:e3:43:6a,-62
1659313501079,50:d0:9a:e3:43:6a,-69
1659313501102,50:d0:9a:e3:43:6a,-61
